Date;Hour;Dilution;A;B;C;neg;Mean;Standard deviation;Effectif;Day;Time (h);Time (s);mean 0;std 0;95% confidence interval;mean 1;std 1;95% confidence interval.1;mean 2;std 2;95% confidence interval.2;mean 3;std 3;95% confidence interval.3;mean 4;std 4;95% confidence interval.4;Unnamed: 28;Count;Tri 1;Tri 2;Tri 3;Mean.1;Dilution 1;Dilution 2;Division by volume 1 µL;OD ;Ratio cell/OD (/L);Ratio cell/OD (/mL);Mean per triplicates;Unnamed: 41
;;-13.125000000000004;0.7173814898419862;0.8096584216725558;0.8044653349001174;;0.7763341067285381;0.02208331104547971;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.27201426024955433;0.3900763358778625;0.0;;0.32903225806451614;0.05689037516074367;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;8.605333333333332;-40.89473684210537;-24.139393939393933;0.0;96.47826086957373;0.17227902877819892;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;5.3;8.34545454545454;8.879452054794514;;7.192366412213673;0.05837692381506398;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;2.634408602150537;3.2036809815950913;2.815730337078651;;2.871726755218232;0.03117665231087;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;0.7563218390804596;0.8548076923076922;0.8280285035629452;;0.8122641509433961;0.020886733417746238;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.3085610200364298;0.39693486590038307;0.0;;0.3516339869281045;0.04106360887896386;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;10.32499999999999;-19.266666666666673;-32.66666666666676;0.0;-1127.0000000011737;0.1656868936291162;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;7.031460674157298;6.416666666666667;11.106666666666657;;7.788571428571501;0.051696420086019004;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;2.409137055837563;3.0666666666666664;2.7921787709497194;;2.7382352941176316;0.03931291913102709;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;0.7763341067285381;0.8575210589651022;0.8822384428223843;;0.8377733598409498;0.022272491059657045;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.30390554041780193;0.43561643835616437;0.0;;0.36731040979745644;0.06090153521921538;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-55.00000000000012;-7.084848484848487;34.333333333333336;0.0;-19.409600000000296;0.24620758816782995;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;6.937777777777775;16.05116279069765;10.90163934426229;;10.204123711340321;0.06480553442480996;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;2.57037037037037;3.704761904761904;2.887999999999999;;3.0054794520547765;0.05817847340540785;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;0.8359952324195469;0.936239103362391;0.9538268506900878;;0.9075030750307502;0.024142005737272047;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.31167883211678826;0.4302439024390243;0.0;;0.368976897689769;0.05449423454282067;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-13.311111111111112;-6.95851851851852;-6.83768115942029;0.0;-8.099999999999998;0.12044952176529578;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;7.428235294117641;61.133333333333276;31.22608695652168;;17.359999999999985;0.11094550744593965;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;2.57037037037037;3.6026666666666656;3.2899999999999987;;3.111422845691364;0.05498735481856548;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;0.8808510638297871;1.0363636363636362;1.0847682119205295;;0.9974440894568689;0.03803673396548135;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.3054545454545454;0.4195926285160038;0.0;;0.3606757390896293;0.05290118146936958;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-8.756862745098042;-4.242424242424243;-4.242424242424243;0.0;-4.973333333333334;0.2959370377959399;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;16.46666666666667;-35.50909090909094;186.19999999999982;;92.3999999999999;0.08944138262662683;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;3.7397260273972592;4.750819672131144;4.853333333333333;;4.402061855670072;0.038838868226606885;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.0363636363636362;1.2055555555555555;1.299280575539568;;1.1757437070938155;0.041068440357911;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.3467411545623836;0.45375494071146244;0.0;;0.39865771812080525;0.04735287154849935;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-4.720353982300885;-3.324102564102564;-3.3045685279187813;0.0;-3.6289108910891135;0.30491598766518757;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-14.800000000000011;-5.189898989898991;-6.0320987654320986;;-6.811538461538489;0.2236084435448529;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;9.022222222222213;11.99999999999999;12.496296296296295;;10.969230769230899;0.026251992580388867;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.4424242424242424;1.5777777777777773;1.625806451612903;;1.546596858638751;0.022091943635679838;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.43561643835616437;0.5582463465553235;0.0;;0.4949494949494948;0.04893377419577556;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-3.646706586826348;-3.47292817679558;-3.1781990521327015;0.0;-3.413595706618966;0.12818271384009391;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-8.615384615384615;-6.760000000000002;-6.0320987654320986;;-6.944827586206871;0.08089749297581197;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;9.022222222222213;14.913043478260871;19.44444444444443;;13.218181818181607;0.05028132521046908;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.3386861313868612;1.5543307086614169;1.3792592592592592;;1.4210526315789471;0.028198949576896542;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4038461538461538;0.5501039501039501;0.0;;0.4741258741258741;0.06009753719403539;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-3.594152046783626;-3.105454545454546;-3.067555555555556;0.0;-3.2272727272727306;0.17540126104277665;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-9.737777777777783;-5.228571428571429;-5.663636363636364;;-6.2727272727272725;0.16437791853391753;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;13.608;18.34736842105264;11.99999999999999;;14.23333333333332;0.024355283215846617;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.4861538461538457;1.8626086956521737;1.779661016949152;;1.7008264462809912;0.042728747867703996;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.48070175438596485;0.5957446808510637;0.0;;0.5365161290322581;0.04380842297049232;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-3.7449999999999997;-3.21256038647343;-2.9377049180327868;0.0;-3.2422258592471325;0.26090521327498745;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-7.868965517241383;-5.078431372549019;-5.114851485148516;;-5.712643678160921;0.1447939608948241;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;8.740540540540538;12.496296296296295;15.65454545454544;;11.688372093023096;0.041068440357910935;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.3588235294117645;1.5777777777777773;1.5312499999999996;;1.4861538461538457;0.028198949576896542;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4482758620689654;0.5643979057591622;0.0;;0.5045685279187816;0.04577541492382527;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-3.8206451612903223;-3.067555555555556;-2.9440329218106993;0.0;-3.2067415730337046;0.29382980936813613;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-7.262500000000003;-5.228571428571429;-5.615730337078653;;-5.884462151394405;0.09849998443558629;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;11.537931034482758;10.32499999999999;4.853333333333333;;7.9024793388430465;0.09540313874848363;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.2055555555555555;1.625806451612903;1.625806451612903;;1.4714285714285638;0.0630361425940933;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.43921568627450974;0.5541666666666666;0.0;;0.4949494949494948;0.04577541492382527;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-3.3541666666666674;-2.8771653543307085;-2.8266159695817494;0.0;-2.9875881523272234;0.23597475620845762;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-7.084848484848487;-4.691228070175439;-5.478260869565218;;-5.538235294117633;0.13787989423338143;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;15.65454545454544;40.28888888888875;19.44444444444443;;21.57142857142904;0.0356684768210143;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.0522875816993462;1.6754098360655736;1.891228070175438;;1.4935732647814832;0.11656838474906363;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.46666666666666656;0.6615384615384614;0.0;;0.5592689295039164;0.07388699354055368;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.8771653543307085;-2.497076023391813;-2.4628895184135975;0.0;-2.5860906217070614;0.3554178177790969;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-4.63448275862069;-3.7304347826086954;-3.7304347826086954;;-3.969863013698631;0.1502899822203778;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;29.86666666666664;-48.30000000000022;-28.20000000000006;;-113.96000000001239;0.07492230277708163;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.7008264462809912;2.1065420560747663;2.0740740740740735;;1.9499999999999995;0.04202452069172385;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5290488431876605;0.6446866485013623;;;0.585185185185185;0.04184677596986097;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.859922178988327;-2.554461538461539;-2.4812680115273773;0.0;-2.611625403659848;0.29711069168582327;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-4.63448275862069;-3.7597484276729567;-4.060992907801419;;-4.105769230769225;0.12269484407929836;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;123.66666666666562;;186.19999999999982;;223.71999999995282;0.008025351684716525;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.7008264462809912;2.1065420560747663;2.042201834862385;;1.9400593471810186;0.04070462445600119;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.549090909090909;0.6672176308539943;0.0;;0.6064171122994652;0.04184677596986097;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.83206106870229;-2.513353115727003;-2.4750716332378224;0.0;-2.587341772151899;0.2988806567632176;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-4.63448275862069;-3.594152046783626;-3.9181208053691274;;-3.9816513761467944;0.16126937595872562;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-35.50909090909094;-23.470588235294127;-23.470588235294127;;-26.413333333333348;0.018333021305627018;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.7008264462809912;1.9499999999999995;2.0740740740740735;;1.9008797653958842;0.035668476821014365;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4997468354430379;0.6615384615384614;0.0;;0.5773386034255599;0.059695869946617124;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.2246153846153844;-2.101308411214953;-2.0760360360360357;0.0;-2.128543689320388;0.34442683469849156;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-3.082511210762332;-2.6465116279069765;-2.779411764705882;;-2.8140703517587955;0.24147459862719142;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-8.756862745098042;-8.756862745098042;-10.333333333333334;;-9.216666666666667;0.027680772023894084;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.6504065040650402;1.8068376068376064;1.8068376068376064;;1.7529411764705878;0.018333021305627018;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.534020618556701;0.7019607843137253;0.0;;0.6144966442953018;0.059695869946617124;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.1768115942028983;-2.0760360360360357;-2.055944055944056;0.0;-2.099130434782608;0.29964157729766233;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-3.024242424242424;-2.6590604026845637;-2.689347079037801;;-2.77268292682927;0.2230369577808003;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-9.05714285714286;-12.769696969696982;-9.216666666666667;;-10.058461538461604;0.04844109341440352;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.891228070175438;1.98018018018018;2.0740740740740735;;1.98018018018018;0.01584905660377358;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5695538057742782;0.7019607843137253;0.0;;0.6336043360433603;0.04577541492382527;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.1882352941176473;-2.0760360360360357;-2.068805704099822;0.0;-2.107035175879396;0.30110650496631447;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.9190283400809713;-2.744802867383513;-2.88300395256917;;-2.844929396662386;0.09487908945740649;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-17.71304347826087;-17.03333333333335;-26.413333333333348;;-19.554838709677156;0.026251992580388763;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.2609929078014182;1.4;1.46412213740458;;1.3724137931034548;0.027330185197482832;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.44373464373464366;0.6117962466487934;0.0;;0.5241025641025641;0.06574417920214665;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.159514170040486;-2.051388888888889;-2.039182282793867;0.0;-2.07929993964997;0.32757268948649176;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.83206106870229;-2.6064308681672026;-2.759420289855072;;-2.7257950530035338;0.14555213550056342;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-9.05714285714286;-9.216666666666667;-12.12000000000001;;-9.927272727272728;0.04202452069172391;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.8626086956521737;1.834482758620689;1.7008264462809912;;1.7977272727272813;0.016996290239669136;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5643979057591622;0.655890410958904;0.0;;0.609103078982597;0.03211795789414488;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.098696461824953;-2.0012820512820513;-1.9737003058103972;0.0;-2.020165289256198;0.41054917611720276;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.8;-2.547400611620795;-2.6465116279069765;;-2.6562499999999987;0.17362172491904831;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.868965517241383;-8.615384615384615;-12.12000000000001;;-9.162758620689711;0.06522637512240362;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.6504065040650402;1.5085271317829452;1.834482758620689;;1.6586956521739045;0.03483439053722107;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5241025641025641;0.69025069637883;0.0;;0.6037383177570093;0.059695869946617124;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.1133079847908744;-1.9965023847376786;-1.9917981072555202;0.0;-2.029178311906093;0.4122254017135057;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.7743589743589743;-2.472;-2.650666666666667;;-2.6195016251354266;0.23891687610593382;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-8.756862745098042;-17.03333333333335;-12.769696969696982;;-11.822222222222225;0.07569968873095952;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.46412213740458;1.5777777777777773;1.7008264462809912;;1.5777777777777773;0.02661596958174899;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5191815856777493;0.6064171122994652;0.0;;0.561830065359477;0.03211795789414493;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.083424408014572;-1.9880877742946705;-1.9667673716012082;0.0;-2.0087614926987563;0.3998165017340973;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.7352313167259785;-2.450980392156863;-2.6221498371335503;;-2.5911111111111107;0.23575941562926248;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-6.83768115942029;-10.551219512195129;-8.099999999999998;;-8.180722891566308;0.07723456163382197;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.6754098360655736;1.6754098360655736;1.7008264462809912;;1.6838356164383474;0.0030225202602662824;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.549090909090909;0.6844444444444443;0.0;;0.6144966442953018;0.047747773704967786;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.0652482269503545;-1.972824427480916;-1.9754601226993864;0.0;-2.001603420630678;0.33458465632489415;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.744802867383513;-2.472;-2.5761755485893416;;-2.587341772151899;0.21442270485721476;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.172307692307693;-8.479245283018871;-15.296296296296294;;-9.162758620689711;0.10940402383282466;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.625806451612903;1.6015999999999995;1.779661016949152;;1.667029972752052;0.020060682743217182;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5440414507772019;0.6615384615384614;0.0;;0.6010666666666666;0.04184677596986097;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.025333333333333;-1.9509544787077824;-1.9398561151079134;0.0;-1.969635627530364;0.33132027698398625;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.626143790849673;-2.4393351800554015;-2.5616099071207428;;-2.5369696969696967;0.16437791853391687;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-9.216666666666667;-9.927272727272728;-18.454545454545475;;-11.27368421052632;0.07716535433070866;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.4;1.3792592592592592;1.6754098360655736;;1.4787723785166313;0.03883886822660683;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4997468354430379;0.6117962466487934;0.0;;0.5541666666666666;0.04184677596986097;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.0051612903225804;-1.9453488372093022;-1.9329545454545454;0.0;-1.959443339960238;0.27951326569863577;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.558024691358025;-2.414054054054054;-2.4906976744186045;;-2.484393063583815;0.13183575956686538;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-6.470270270270271;-8.348148148148148;-10.551219512195129;;-8.060355029585839;0.09258051940104911;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.6754098360655736;1.5085271317829452;1.7008264462809912;;1.625806451612903;0.02314684052108437;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5142857142857142;0.655890410958904;0.0;;0.5825627476882429;0.05170867984959615;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.0211920529801324;-1.9398561151079134;-1.937535816618911;0.0;-1.963645468202303;0.34858059320917895;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.6937931034482756;-2.4689458689458688;-2.550920245398773;;-2.5640124095139623;0.18088680894673498;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-13.50322580645161;-12.769696969696982;-14.337931034482757;;-13.50322580645161;0.010526315789473576;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.3792592592592592;1.2237762237762237;1.5312499999999996;;1.3724137931034548;0.04033780773606475;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.49017632241813586;0.6117962466487934;0.0;;0.549090909090909;0.04577541492382527;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-2.0051612903225804;-1.9277074542897326;-1.9299435028248586;0.0;-1.9520353114271696;0.3345846563248933;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.579874213836478;-2.422343324250681;-2.523353293413174;;-2.504612365063787;0.14394818325802414;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-8.615384615384615;-11.27368421052632;-12.769696969696982;;-10.551219512195129;0.05341212440550844;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.6754098360655736;1.6754098360655736;1.6504065040650402;;1.667029972752052;0.0030225202602662824;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5191815856777493;0.8333333333333331;0.0;;0.6643741403026134;0.10952770566926043;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.9558518518518515;-1.8761421319796951;-1.883505154639175;0.0;-1.9027244305493545;0.4219532854780087;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.513353115727003;-2.3873684210526314;-2.445125348189415;;-2.4460966542750917;0.1221214998577365;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.45161290322581;-11.54054054054055;-12.12000000000001;;-9.79999999999994;0.08326413231284205;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.4861538461538457;1.4424242424242424;1.3792592592592592;;1.435264483627211;0.01327109801262262;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.5094147582697199;0.6010666666666666;0.0;;0.5541666666666666;0.03405320413062521;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.921111111111111;-1.8666666666666663;-1.816888888888889;0.0;-1.8643564356435642;0.7086546345428146;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.579874213836478;-2.3720207253886008;-2.4336088154269975;;-2.454920337394563;0.207458414332129;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.653333333333337;-10.333333333333334;-12.12000000000001;;-9.616058394160529;0.07077863177451904;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.4424242424242424;1.1875862068965515;1.5085271317829452;;1.3724137931034548;0.045884723035277554;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.46666666666666656;0.6117962466487934;0.0;;0.5365161290322581;0.05569131881066562;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.8860103626943001;-1.8051835853131748;-1.8362790697674418;0.0;-1.8400312744331488;0.5670906659996133;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
